Symbol,Strategy,Direction,Exit,Entry Date,Exit Date,Days Held,Entry $,Exit $,PnL $,PnL %
SOXL,NAKED_LONG,BULLISH,TIME,2025-07-14,2025-07-21,7,16549.4,15064.92,-1484.48,-8.8
AAPL,NAKED_LONG,BULLISH,TIME,2025-07-14,2025-07-21,7,13869.88,13991.95,122.07,0.7
QCOM,NAKED_LONG,BULLISH,TIME,2025-07-14,2025-07-21,7,13689.85,13983.74,293.89,1.7
MRVL,NAKED_LONG,BULLISH,TIME,2025-07-15,2025-07-21,6,15729.1,15032.65,-696.45,-4.1
CRWD,NAKED_LONG,BULLISH,TIME,2025-07-15,2025-07-21,6,11488.31,11490.7,2.4,0.0
NVDA,NAKED_LONG,BULLISH,TIME,2025-07-21,2025-07-28,7,15689.34,16070.29,380.95,2.3
PLTR,NAKED_LONG,BULLISH,TIME,2025-07-21,2025-07-28,7,16347.07,15141.64,-1205.42,-7.1
SOXL,NAKED_LONG,BEARISH,TIME,2025-07-21,2025-07-28,7,16227.22,14618.53,-1608.69,-9.5
AAPL,NAKED_LONG,BEARISH,TIME,2025-07-21,2025-07-28,7,14664.68,14822.79,158.11,0.9
MU,NAKED_LONG,BULLISH,TIME,2025-07-28,2025-08-04,7,15853.95,16123.61,269.67,1.6
COIN,NAKED_LONG,BULLISH,TIME,2025-07-28,2025-08-04,7,9684.76,10172.84,488.09,2.9
MSTR,NAKED_LONG,BULLISH,TIME,2025-07-28,2025-08-04,7,11652.35,10918.57,-733.78,-4.3
TQQQ,NAKED_LONG,BEARISH,TIME,2025-07-28,2025-08-04,7,16834.66,18545.78,1711.12,10.1
ASML,DIAGONAL,BULLISH,TIME,2025-07-21,2025-08-05,15,18301.65,16781.22,-1520.43,-8.3
VRT,NAKED_LONG,BULLISH,TIME,2025-08-04,2025-08-11,7,14290.92,13375.24,-915.68,-5.4
ADBE,NAKED_LONG,BULLISH,TIME,2025-08-04,2025-08-11,7,15177.59,14900.28,-277.31,-1.6
RDDT,NAKED_LONG,BEARISH,TIME,2025-08-04,2025-08-11,7,13118.7,13935.0,816.3,4.8
AMZN,DIAGONAL,BULLISH,TIME,2025-08-04,2025-08-19,15,15631.2,16605.19,973.99,5.8
QCOM,DIAGONAL,BULLISH,TIME,2025-08-05,2025-08-20,15,14138.03,14661.99,523.96,3.1
TQQQ,NAKED_LONG,BULLISH,TIME,2025-08-19,2025-08-25,6,16891.09,17242.67,351.58,2.1
TQQQ,NAKED_LONG,BULLISH,TIME,2025-08-20,2025-08-25,5,16623.91,17264.65,640.73,3.8
AMZN,DIAGONAL,BULLISH,TIME,2025-08-11,2025-08-26,15,16580.31,16838.58,258.27,1.5
SHOP,CREDIT_SPREAD,BULLISH,TIME,2025-08-11,2025-08-26,15,7829.07,6460.56,1368.51,8.1
ANET,CREDIT_SPREAD,BULLISH,TIME,2025-08-11,2025-08-26,15,7280.43,6071.35,1209.08,7.1
SNOW,NAKED_LONG,BULLISH,PROFIT,2025-08-26,2025-08-28,2,15202.38,24467.89,9265.51,54.8
VRT,NAKED_LONG,BULLISH,TIME,2025-08-25,2025-09-02,8,14742.14,15320.79,578.66,3.4
MSFT,NAKED_LONG,BULLISH,TIME,2025-08-26,2025-09-02,7,11204.4,11063.14,-141.26,-0.8
CRWD,NAKED_LONG,BULLISH,TIME,2025-08-26,2025-09-02,7,9789.36,10076.76,287.4,1.7
NVDA,NAKED_LONG,BULLISH,TIME,2025-08-28,2025-09-02,5,16284.54,15309.75,-974.79,-5.8
MSTR,NAKED_LONG,BULLISH,TIME,2025-08-28,2025-09-02,5,10137.26,9259.56,-877.7,-5.2
GDX,NAKED_LONG,BEARISH,TIME,2025-09-02,2025-09-08,6,16885.26,17644.57,759.31,4.5
INTU,DIAGONAL,BULLISH,TIME,2025-08-25,2025-09-09,15,15689.99,14851.26,-838.73,-5.0
AAPL,NAKED_LONG,BULLISH,TIME,2025-09-08,2025-09-15,7,15857.49,15944.19,86.7,0.5
VRT,NAKED_LONG,BULLISH,TIME,2025-09-08,2025-09-15,7,15240.07,18250.83,3010.76,17.8
TQQQ,DIAGONAL,BULLISH,TIME,2025-09-02,2025-09-17,15,16343.41,17017.17,673.76,4.0
SOXL,DIAGONAL,BULLISH,TIME,2025-09-02,2025-09-17,15,16769.7,17330.27,560.57,3.3
NVDA,DIAGONAL,BULLISH,TIME,2025-09-02,2025-09-17,15,15512.47,15444.13,-68.34,-0.4
WDAY,NAKED_LONG,BULLISH,TIME,2025-09-15,2025-09-22,7,15039.73,17247.84,2208.11,13.1
TQQQ,NAKED_LONG,BULLISH,TIME,2025-09-17,2025-09-22,5,16107.51,16709.41,601.9,3.6
NVDA,NAKED_LONG,BULLISH,TIME,2025-09-17,2025-09-22,5,15636.84,17299.89,1663.05,9.8
HOOD,DIAGONAL,BULLISH,TIME,2025-09-15,2025-09-30,15,14108.18,17154.78,3046.6,18.0
CRM,DIAGONAL,BULLISH,TIME,2025-09-15,2025-09-30,15,11507.51,11050.88,-456.63,-2.7
GOOGL,CREDIT_SPREAD,BULLISH,TIME,2025-09-17,2025-10-02,15,5572.22,2050.91,3521.31,20.8
TQQQ,NAKED_LONG,BEARISH,TIME,2025-09-30,2025-10-06,6,16185.34,16807.58,622.24,3.7
META,DIAGONAL,BULLISH,TIME,2025-09-22,2025-10-07,15,17001.45,15729.59,-1271.86,-7.5
AVGO,DIAGONAL,BULLISH,TIME,2025-09-22,2025-10-07,15,9603.24,8259.1,-1344.13,-7.9
COIN,DIAGONAL,BULLISH,TIME,2025-09-22,2025-10-07,15,8544.77,10119.33,1574.56,9.3
MDB,DIAGONAL,BULLISH,TIME,2025-09-30,2025-10-15,15,14407.62,14766.8,359.18,2.1
APP,DIAGONAL,BULLISH,TIME,2025-10-02,2025-10-17,15,18814.16,18711.17,-102.99,-0.5
NVDA,DIAGONAL,BULLISH,TIME,2025-10-06,2025-10-21,15,13248.1,12658.15,-589.95,-3.5
NVDA,DIAGONAL,BULLISH,TIME,2025-10-07,2025-10-22,15,13203.16,12589.16,-614.0,-3.6
QCOM,DIAGONAL,BULLISH,TIME,2025-10-07,2025-10-22,15,14870.72,16323.03,1452.31,8.6
AMD,DIAGONAL,BEARISH,TIME,2025-10-07,2025-10-22,15,15274.97,17542.79,2267.82,13.4
SHOP,NAKED_LONG,BEARISH,TIME,2025-10-17,2025-10-22,5,12716.88,12788.98,72.09,0.4
QCOM,NAKED_LONG,BEARISH,TIME,2025-10-22,2025-10-27,5,15130.77,19519.62,4388.86,25.9
COIN,DIAGONAL,BULLISH,TIME,2025-10-16,2025-10-31,15,9666.22,9905.06,238.84,1.4
NVDA,DIAGONAL,BULLISH,TIME,2025-10-21,2025-11-05,15,13069.18,14537.35,1468.17,8.7
SNOW,NAKED_LONG,BEARISH,TIME,2025-10-31,2025-11-05,5,12555.85,11292.14,-1263.71,-7.5
TQQQ,DIAGONAL,BULLISH,TIME,2025-10-22,2025-11-06,15,16256.49,17483.83,1227.34,7.3
SOXL,DIAGONAL,BULLISH,TIME,2025-10-22,2025-11-06,15,16095.5,18495.22,2399.72,14.2
NVDA,DIAGONAL,BULLISH,TIME,2025-10-22,2025-11-06,15,12996.71,14169.87,1173.16,6.9
GDX,CREDIT_SPREAD,BULLISH,TIME,2025-10-27,2025-11-11,15,7125.71,6576.91,548.8,3.2
MU,NAKED_LONG,BEARISH,TIME,2025-11-06,2025-11-11,5,14197.69,13925.53,-272.16,-1.6
NVDA,DIAGONAL,BULLISH,TIME,2025-11-05,2025-11-20,15,15104.91,14037.35,-1067.56,-6.3
PLTR,DIAGONAL,BULLISH,TIME,2025-11-05,2025-11-20,15,15399.19,13931.17,-1468.02,-8.7
NVDA,DIAGONAL,BULLISH,TIME,2025-11-06,2025-11-21,15,14732.42,13835.19,-897.23,-5.3
PLTR,DIAGONAL,BULLISH,TIME,2025-11-06,2025-11-21,15,14980.66,13764.18,-1216.47,-7.2
DASH,DIAGONAL,BULLISH,TIME,2025-11-11,2025-11-26,15,13029.97,12912.03,-117.95,-0.7
ARM,DIAGONAL,BULLISH,TIME,2025-11-11,2025-11-26,15,15454.73,12774.91,-2679.82,-15.8
TQQQ,NAKED_LONG,BEARISH,TIME,2025-11-24,2025-12-01,7,16882.3,17524.27,641.98,3.8
TQQQ,NAKED_LONG,BEARISH,TIME,2025-11-26,2025-12-01,5,16103.63,15975.27,-128.35,-0.8
MSFT,DIAGONAL,BULLISH,TIME,2025-11-20,2025-12-05,15,10878.97,10704.78,-174.19,-1.0
AMD,DIAGONAL,BULLISH,TIME,2025-11-20,2025-12-05,15,13005.02,12496.17,-508.85,-3.0
NVDA,DIAGONAL,BULLISH,TIME,2025-11-21,2025-12-08,17,14399.92,13532.58,-867.34,-5.1
AAPL,NAKED_LONG,BULLISH,TIME,2025-12-05,2025-12-10,5,12345.8,12284.73,-61.07,-0.4
COIN,NAKED_LONG,BULLISH,TIME,2025-12-05,2025-12-10,5,16399.73,16036.0,-363.73,-2.1
WDAY,CREDIT_SPREAD,BULLISH,TIME,2025-11-26,2025-12-11,15,6263.85,4850.17,1413.69,8.4
AAPL,NAKED_LONG,BULLISH,TIME,2025-12-08,2025-12-15,7,12304.92,12076.38,-228.54,-1.4
NVDA,NAKED_LONG,BULLISH,TIME,2025-12-10,2025-12-15,5,12979.0,12326.79,-652.2,-3.9
SHOP,DIAGONAL,BULLISH,TIME,2025-12-01,2025-12-16,15,12785.28,12403.06,-382.22,-2.3
ZS,CREDIT_SPREAD,BULLISH,TIME,2025-12-01,2025-12-16,15,7067.44,5480.3,1587.14,9.4
ARM,NAKED_LONG,BULLISH,TIME,2025-12-11,2025-12-16,5,16424.47,14668.03,-1756.44,-10.4
TQQQ,NAKED_LONG,BULLISH,TIME,2025-12-15,2025-12-22,7,15529.62,15658.42,128.8,0.8
SOXL,NAKED_LONG,BULLISH,TIME,2025-12-15,2025-12-22,7,16806.45,16648.88,-157.57,-0.9
SOXL,NAKED_LONG,BULLISH,TIME,2025-12-16,2025-12-22,6,16368.8,16680.5,311.71,1.8
SNOW,DIAGONAL,BULLISH,TIME,2025-12-10,2025-12-26,16,12362.56,11896.19,-466.36,-2.8
TQQQ,NAKED_LONG,BEARISH,TIME,2025-12-22,2025-12-29,7,16395.62,14922.92,-1472.71,-8.7
SOXL,NAKED_LONG,BEARISH,TIME,2025-12-22,2025-12-29,7,16185.42,14728.57,-1456.85,-8.6
NVDA,NAKED_LONG,BEARISH,TIME,2025-12-22,2025-12-29,7,15322.97,15404.23,81.26,0.5
GOOGL,DIAGONAL,BULLISH,TIME,2025-12-16,2025-12-31,15,14816.49,13925.89,-890.6,-5.3
MU,DIAGONAL,BULLISH,TIME,2025-12-16,2025-12-31,15,14763.47,16646.93,1883.46,11.1
MRVL,NAKED_LONG,BULLISH,TIME,2025-12-26,2025-12-31,5,16878.66,16364.77,-513.89,-3.0
